Fecha,PM2.5,Precipitaciones,Humedad,DirViento,Temperatura
2019-07-06 15:00:00,82.0,4.85429,58.9725,4.85429,14.175
2019-07-06 16:00:00,112.0,30.5867,62.6233,30.5867,13.8133
2019-07-06 17:00:00,58.0,26.2107,65.8275,26.2107,13.3617
2019-07-06 18:00:00,52.0,53.0109,61.4742,53.0109,14.0667
2019-07-06 19:00:00,37.0,31.5266,63.9392,31.5266,12.6875
2019-07-06 20:00:00,33.0,32.6276,63.7175,32.6276,11.82
2019-07-06 21:00:00,45.0,44.1068,66.8658,44.1068,11.24
2019-07-06 22:00:00,56.0,41.1411,75.6292,41.1411,10.8058
2019-07-06 23:00:00,30.0,27.9314,80.9484,27.9314,10.725
2019-07-07 00:00:00,40.0,31.4043,80.6813,31.4043,11.0359
2019-07-07 01:00:00,26.0,25.3568,78.8617,25.3568,11.0917
2019-07-07 02:00:00,22.0,49.8649,75.8669,49.8649,11.6708
2019-07-07 03:00:00,15.0,43.9457,76.8584,43.9457,11.58
2019-07-07 04:00:00,11.0,27.8673,76.0699,27.8673,11.8933
2019-07-07 05:00:00,20.0,27.3103,74.8855,27.3103,12.2587
2019-07-07 06:00:00,14.0,29.9069,76.6354,29.9069,12.0446
2019-07-07 07:00:00,10.0,31.9306,74.937,31.9306,12.2437
2019-07-07 08:00:00,15.0,28.6297,73.9144,28.6297,12.4236
2019-07-07 09:00:00,15.0,42.6678,75.0626,42.6678,12.4045
2019-07-07 10:00:00,21.0,46.9954,74.5592,46.9954,12.6745
2019-07-07 11:00:00,23.0,38.6216,74.0609,38.6216,13.0119
2019-07-07 12:00:00,22.0,34.7004,71.3933,34.7004,13.4017
2019-07-07 13:00:00,23.0,32.8066,69.4283,32.8066,14.1
2019-07-07 14:00:00,21.0,21.7465,64.005,21.7465,15.1292
2019-07-07 15:00:00,24.0,17.6569,61.6458,17.6569,15.5825
2019-07-07 16:00:00,26.0,11.7231,61.905,11.7231,15.3067
2019-07-07 17:00:00,46.0,13.546,62.3358,13.546,15.2133
2019-07-07 18:00:00,71.0,20.9303,66.7526,20.9303,14.4858
2019-07-07 19:00:00,132.0,25.3114,70.2584,25.3114,13.5033
2019-07-07 20:00:00,76.0,32.0432,76.7467,32.0432,12.0083
2019-07-07 21:00:00,73.0,45.8222,74.4458,45.8222,12.045
2019-07-07 22:00:00,224.0,47.0338,76.02,47.0338,11.5717
2019-07-07 23:00:00,203.0,35.4626,82.8083,35.4626,10.3925
2019-07-08 00:00:00,81.0,12.2664,85.7333,12.2664,9.78333
2019-07-08 01:00:00,77.0,7.759289999999999,88.3668,7.759289999999999,9.23502
2019-07-08 02:00:00,18.0,19.6103,89.5251,19.6103,9.100019999999999
2019-07-08 03:00:00,15.0,50.8717,81.696,50.8717,10.7125
2019-07-08 04:00:00,16.0,51.8702,79.4349,51.8702,10.607999999999999
2019-07-08 05:00:00,21.0,55.7323,79.5526,55.7323,10.78
2019-07-08 06:00:00,22.0,51.1255,80.1514,51.1255,10.4788
2019-07-08 07:00:00,22.0,41.1526,78.6412,41.1526,10.7222
2019-07-08 08:00:00,28.0,30.5445,74.5176,30.5445,11.6975
2019-07-08 09:00:00,31.0,36.7783,72.896,36.7783,12.115
2019-07-08 10:00:00,24.0,34.2762,72.4668,34.2762,12.4925
2019-07-08 11:00:00,36.0,41.9535,72.6227,41.9535,12.76
2019-07-08 12:00:00,37.0,34.3889,71.4576,34.3889,13.1375
2019-07-08 13:00:00,30.0,30.7348,71.0443,30.7348,13.3575
2019-07-08 14:00:00,36.0,34.007,67.4401,34.007,13.9383
2019-07-08 15:00:00,26.0,35.3085,68.525,35.3085,13.8983
2019-07-08 16:00:00,35.0,32.4315,73.2717,32.4315,13.5542
2019-07-08 17:00:00,58.0,45.5385,81.6433,45.5385,12.8342
2019-07-08 18:00:00,53.0,32.1252,83.3333,32.1252,12.6633
2019-07-08 19:00:00,63.0,29.2851,84.6083,29.2851,12.5325
2019-07-08 20:00:00,54.0,33.7152,89.3667,33.7152,11.9842
2019-07-08 21:00:00,42.0,29.5368,86.4012,29.5368,12.0852
2019-07-08 22:00:00,43.0,38.73,84.7262,38.73,12.061
2019-07-08 23:00:00,39.0,33.3193,83.4595,33.3193,12.0052
2019-07-09 00:00:00,20.0,27.9468,84.1345,27.9468,11.7594
2019-07-09 01:00:00,22.0,29.7747,85.8096,29.7747,11.5343
2019-07-09 02:00:00,13.0,38.845,87.1929,38.845,11.3744
2019-07-09 03:00:00,13.0,42.4573,86.1029,42.4573,11.5379
2019-07-09 04:00:00,9.0,41.1473,86.4945,41.1473,11.4787
2019-07-09 05:00:00,10.0,34.6615,87.9027,34.6615,11.2995
2019-07-09 06:00:00,10.0,32.3454,86.5359,32.3454,11.2845
2019-07-09 07:00:00,21.0,41.7804,87.5094,41.7804,10.9318
2019-07-09 08:00:00,19.0,51.0208,87.4928,51.0208,10.7926
2019-07-09 09:00:00,21.0,37.1399,85.9844,37.1399,11.1459
2019-07-09 10:00:00,19.0,35.6904,81.0819,35.6904,12.0684
2019-07-09 11:00:00,20.0,35.0148,72.8915,35.0148,13.5409
2019-07-09 12:00:00,23.0,35.1453,67.0896,35.1453,14.7617
2019-07-09 13:00:00,20.0,42.9021,69.4059,42.9021,14.4308
2019-07-09 14:00:00,15.0,53.7278,65.3868,53.7278,15.6008
2019-07-09 15:00:00,28.0,36.7804,62.2292,36.7804,16.1633
2019-07-09 16:00:00,23.0,38.0463,62.9683,38.0463,15.925
2019-07-09 17:00:00,75.0,33.4805,68.4503,33.4805,14.7645
2019-07-09 18:00:00,53.0,33.3635,71.3085,33.3635,14.1569
2019-07-09 19:00:00,60.0,44.0327,71.8684,44.0327,13.5927
2019-07-09 20:00:00,34.0,42.0688,74.29,42.0688,13.1319
2019-07-09 21:00:00,38.0,29.7655,74.2543,29.7655,13.0977
2019-07-09 22:00:00,36.0,33.4491,76.6267,33.4491,12.6769
2019-07-09 23:00:00,23.0,33.6218,79.0234,33.6218,12.3135
2019-07-10 00:00:00,14.0,33.5177,80.0601,33.5177,12.3375
2019-07-10 01:00:00,12.0,31.5854,80.9917,31.5854,12.355
2019-07-10 02:00:00,9.0,38.0471,81.5833,38.0471,12.2158
2019-07-10 03:00:00,8.0,37.2548,80.6768,37.2548,12.1983
2019-07-10 04:00:00,12.0,33.2776,81.6333,33.2776,11.9108
2019-07-10 05:00:00,11.0,37.9741,80.5775,37.9741,12.0733
2019-07-10 06:00:00,9.0,32.4066,80.2675,32.4066,11.9492
2019-07-10 07:00:00,18.0,27.0927,87.5917,27.0927,11.3008
2019-07-10 08:00:00,21.0,36.3307,93.45,36.3307,10.8067
2019-07-10 09:00:00,41.0,43.5283,93.1083,43.5283,10.8425
2019-07-10 10:00:00,57.0,24.1321,94.9167,24.1321,10.7875
2019-07-10 11:00:00,41.0,14.9492,96.125,14.9492,10.9233
2019-07-10 12:00:00,25.0,4.08469,94.35,4.08469,10.6917
2019-07-10 13:00:00,22.0,7.8720300000000005,88.9583,7.8720300000000005,11.185
2019-07-10 14:00:00,23.0,12.0307,78.7717,12.0307,13.0933
2019-07-10 15:00:00,26.0,349.42900000000003,65.6342,349.42900000000003,14.0958
2019-07-10 16:00:00,34.0,335.849,59.855,335.849,14.2092
2019-07-10 17:00:00,88.0,330.80699999999996,58.1783,330.80699999999996,13.67
2019-07-10 18:00:00,227.0,18.1837,62.3333,18.1837,12.6617
2019-07-10 19:00:00,105.0,30.5454,71.8667,30.5454,10.7067
2019-07-10 20:00:00,102.0,33.5258,78.9667,33.5258,10.3142
2019-07-10 21:00:00,46.0,39.2524,87.1583,39.2524,10.0642
2019-07-10 22:00:00,39.0,40.8938,91.7917,40.8938,9.96001
2019-07-10 23:00:00,26.0,36.5554,91.525,36.5554,9.64833
2019-07-11 00:00:00,37.0,30.5946,86.7167,30.5946,9.89667
2019-07-11 01:00:00,21.0,24.9109,90.7,24.9109,9.41083
2019-07-11 02:00:00,11.0,41.342,92.1167,41.342,9.06583
2019-07-11 03:00:00,11.0,40.9526,87.5417,40.9526,8.93167
2019-07-11 04:00:00,10.0,33.7262,85.2167,33.7262,8.94083
2019-07-11 05:00:00,11.0,24.7678,87.6583,24.7678,8.183069999999999
2019-07-11 06:00:00,11.0,11.993,90.3583,11.993,7.60383
2019-07-11 07:00:00,43.0,26.0677,90.4167,26.0677,7.63967
2019-07-11 08:00:00,69.0,22.2866,90.9333,22.2866,6.8545
2019-07-11 09:00:00,48.0,8.769260000000001,92.9092,8.769260000000001,6.3358
2019-07-11 10:00:00,28.0,30.3566,87.5259,30.3566,8.614360000000001
2019-07-11 11:00:00,33.0,34.0003,82.8258,34.0003,9.9826
2019-07-11 12:00:00,39.0,29.963,78.5375,29.963,11.3037
2019-07-11 13:00:00,27.0,35.034,76.6681,35.034,11.7059
2019-07-11 14:00:00,15.0,13.783,68.5637,13.783,12.5683
2019-07-11 15:00:00,26.0,5.2681,59.2376,5.2681,13.7467
2019-07-11 16:00:00,26.0,11.0299,62.0751,11.0299,13.0242
2019-07-11 17:00:00,105.0,6.7188,65.8268,6.7188,12.8017
2019-07-11 18:00:00,125.0,27.5567,73.6876,27.5567,11.9875
2019-07-11 19:00:00,58.0,27.5777,79.4309,27.5777,10.8808
2019-07-11 20:00:00,56.0,41.1169,83.6168,41.1169,10.35
2019-07-11 21:00:00,42.0,36.2715,85.6333,36.2715,9.97
2019-07-11 22:00:00,69.0,35.8334,85.0333,35.8334,10.0283
2019-07-11 23:00:00,39.0,33.099000000000004,90.575,33.099000000000004,9.0575
2019-07-12 00:00:00,28.0,37.024,90.8417,37.024,9.015
2019-07-12 01:00:00,31.0,40.1921,88.9583,40.1921,8.99167
2019-07-12 02:00:00,66.0,34.347,89.8583,34.347,8.47224
2019-07-12 03:00:00,28.0,27.1376,94.775,27.1376,6.614669999999999
2019-07-12 04:00:00,8.0,37.6966,94.05,37.6966,7.53825
2019-07-12 05:00:00,15.0,44.5456,88.5963,44.5456,8.42142
2019-07-12 06:00:00,15.0,42.6849,86.9628,42.6849,8.44974
2019-07-12 07:00:00,24.0,46.9276,90.2294,46.9276,7.4582
2019-07-12 08:00:00,23.0,29.811999999999998,89.8876,29.811999999999998,7.26377
2019-07-12 09:00:00,24.0,43.4612,84.7507,43.4612,8.06509
2019-07-12 10:00:00,33.0,45.6482,82.0924,45.6482,8.36176
2019-07-12 11:00:00,29.0,44.7015,77.4689,44.7015,9.43591
2019-07-12 12:00:00,22.0,40.7199,70.458,40.7199,11.3559
2019-07-12 13:00:00,20.0,38.2393,62.5627,38.2393,12.9001
2019-07-12 14:00:00,24.0,37.64,59.8303,37.64,13.6484
2019-07-12 15:00:00,29.0,33.192,62.8785,33.192,13.0851
2019-07-12 16:00:00,54.0,18.5906,64.4255,18.5906,12.9859
2019-07-12 17:00:00,63.0,36.0515,64.2122,36.0515,12.8259
2019-07-12 18:00:00,35.0,36.2091,68.0271,36.2091,12.29
2019-07-12 19:00:00,52.0,26.2714,68.6035,26.2714,11.8458
2019-07-12 20:00:00,46.0,32.1664,71.3651,32.1664,11.3758
2019-07-12 21:00:00,48.0,25.7865,74.5743,25.7865,11.1892
2019-07-12 22:00:00,40.0,26.913,75.3259,26.913,11.0867
2019-07-12 23:00:00,22.0,25.5527,77.0343,25.5527,10.8683
2019-07-13 00:00:00,16.0,19.229,83.825,19.229,10.1667
2019-07-13 01:00:00,10.0,20.9144,78.7655,20.9144,9.89705
2019-07-13 02:00:00,11.0,357.54900000000004,86.2202,357.54900000000004,9.256789999999999
2019-07-13 03:00:00,8.0,24.435,92.5675,24.435,8.82845
2019-07-13 04:00:00,6.0,30.9124,88.561,30.9124,8.950330000000001
2019-07-13 05:00:00,5.0,25.4523,88.1526,25.4523,8.84282
2019-07-13 06:00:00,11.0,37.3243,91.4275,37.3243,8.20863
2019-07-13 07:00:00,10.0,39.2271,92.2273,39.2271,7.9824
2019-07-13 08:00:00,12.0,38.7954,90.6022,38.7954,8.30194
2019-07-13 09:00:00,21.0,42.0763,89.0341,42.0763,8.66342
2019-07-13 10:00:00,23.0,39.7492,86.8257,39.7492,9.1801
2019-07-13 11:00:00,27.0,20.3012,78.3324,20.3012,10.5526
2019-07-13 12:00:00,22.0,24.8678,73.6611,24.8678,11.2917
2019-07-13 13:00:00,22.0,22.1544,66.8635,22.1544,12.305
2019-07-13 14:00:00,23.0,10.2391,63.2468,10.2391,12.5008
2019-07-13 15:00:00,34.0,355.19800000000004,64.5277,355.19800000000004,12.0825
2019-07-13 16:00:00,75.0,359.67800000000005,66.7518,359.67800000000005,12.0858
2019-07-13 17:00:00,175.0,335.415,74.8777,335.415,11.39
2019-07-13 18:00:00,157.0,24.104,83.6583,24.104,10.6717
2019-07-13 19:00:00,212.0,26.4093,83.525,26.4093,10.1583
2019-07-13 20:00:00,238.0,5.6595,86.7333,5.6595,9.52083
2019-07-13 21:00:00,103.0,24.1898,89.91799999999999,24.1898,9.04433
2019-07-13 22:00:00,55.0,12.7203,79.9662,12.7203,9.81349
2019-07-13 23:00:00,40.0,18.0833,76.3163,18.0833,10.071
2019-07-14 00:00:00,24.0,28.5832,79.03699999999999,28.5832,9.847660000000001
2019-07-14 01:00:00,19.0,25.5403,84.1929,25.5403,9.52016
2019-07-14 02:00:00,15.0,34.3779,88.1761,34.3779,9.01764
2019-07-14 03:00:00,14.0,30.5741,89.0676,30.5741,8.81012
2019-07-14 04:00:00,8.0,12.4701,86.8939,12.4701,9.22945
2019-07-14 05:00:00,5.0,353.434,85.2188,353.434,9.56943
2019-07-14 06:00:00,6.0,0.5009100000000001,91.4436,0.5009100000000001,9.16357
2019-07-14 07:00:00,19.0,271.83299999999997,95.1686,271.83299999999997,8.60857
2019-07-14 08:00:00,45.0,342.025,97.9503,342.025,8.32063
2019-07-14 09:00:00,39.0,2.0651200000000003,97.7086,2.0651200000000003,7.74445
2019-07-14 10:00:00,40.0,355.644,91.5587,355.644,9.02171
2019-07-14 11:00:00,32.0,311.091,73.6121,311.091,10.5925
2019-07-14 12:00:00,23.0,294.822,67.0692,294.822,11.5536
2019-07-14 13:00:00,23.0,274.893,63.2042,274.893,11.8342
2019-07-14 14:00:00,30.0,250.895,67.5209,250.895,11.605
2019-07-14 15:00:00,24.0,263.055,63.6942,263.055,12.0225
2019-07-14 16:00:00,32.0,252.907,60.0883,252.907,12.0142
2019-07-14 17:00:00,65.0,246.872,71.5438,246.872,11.0709
2019-07-14 18:00:00,150.0,237.979,74.0671,237.979,9.902560000000001
2019-07-14 19:00:00,331.0,258.797,77.278,258.797,8.69173
2019-07-14 20:00:00,446.0,37.6535,82.7672,37.6535,7.99178
2019-07-14 21:00:00,254.0,68.92,89.1588,68.92,6.628360000000001
2019-07-14 22:00:00,205.0,9.5307,92.7255,9.5307,6.157780000000001
2019-07-14 23:00:00,588.0,21.1446,94.6672,21.1446,5.5177
2019-07-15 00:00:00,104.0,43.34,96.1338,43.34,4.5737
2019-07-15 01:00:00,68.0,18.3459,97.0422,18.3459,4.47936
2019-07-15 02:00:00,82.0,25.9419,96.8088,25.9419,4.89195
2019-07-15 03:00:00,60.0,355.30300000000005,95.0754,355.30300000000005,3.51009
2019-07-15 04:00:00,40.0,90.0,96.7922,90.0,2.46252
2019-07-15 05:00:00,56.0,90.0,97.8838,90.0,1.85218
2019-07-15 06:00:00,38.0,90.0,98.6003,90.0,1.19258
2019-07-15 07:00:00,45.0,6.91556,99.3921,6.91556,0.932753
2019-07-15 08:00:00,58.0,6.59682,100.008,6.59682,0.5771689999999999
2019-07-15 09:00:00,110.0,28.7918,100.05,28.7918,0.538003
2019-07-15 10:00:00,119.0,10.9055,100.05799999999999,10.9055,1.21108
2019-07-15 11:00:00,77.0,90.0,99.8752,90.0,3.91434
2019-07-15 12:00:00,69.0,225.977,85.9358,225.977,6.49483
2019-07-15 13:00:00,46.0,227.43200000000002,73.4458,227.43200000000002,8.572280000000001
2019-07-15 14:00:00,57.0,257.95799999999997,67.6957,257.95799999999997,9.96759
2019-07-15 15:00:00,84.0,20.3547,61.2361,20.3547,11.3151
2019-07-15 16:00:00,66.0,229.489,60.4335,229.489,12.2375
2019-07-15 17:00:00,182.0,230.388,69.7544,230.388,10.6217
2019-07-15 18:00:00,476.0,239.618,74.3359,239.618,9.54836
2019-07-15 19:00:00,593.0,90.0,85.0576,90.0,7.9752600000000005
2019-07-15 20:00:00,724.0,90.0,90.2668,90.0,6.66909
2019-07-15 21:00:00,698.0,90.0,92.4918,90.0,6.00718
2019-07-15 22:00:00,723.0,90.0,94.1918,90.0,5.121180000000001
2019-07-15 23:00:00,519.0,69.87,95.6001,69.87,4.6075099999999996
2019-07-16 00:00:00,293.0,358.48199999999997,96.2834,358.48199999999997,4.338509999999999
2019-07-16 01:00:00,174.0,4.8624,96.1084,4.8624,3.98967
2019-07-16 02:00:00,142.0,7.226189999999999,97.2001,7.226189999999999,3.2084200000000003
2019-07-16 03:00:00,59.0,353.931,98.1501,353.931,2.69584
2019-07-16 04:00:00,48.0,23.8663,98.9834,23.8663,2.9020799999999998
2019-07-16 05:00:00,54.0,23.5269,98.8501,23.5269,3.51851
2019-07-16 06:00:00,58.0,9.20625,98.5917,9.20625,3.14017
2019-07-16 07:00:00,73.0,13.3933,98.3584,13.3933,2.9391700000000003
2019-07-16 08:00:00,60.0,14.7301,98.4918,14.7301,2.88883
2019-07-16 09:00:00,100.0,25.3179,98.2676,25.3179,3.27503
2019-07-16 10:00:00,52.0,11.9219,97.0757,11.9219,4.2916300000000005
2019-07-16 11:00:00,58.0,29.7245,89.0087,29.7245,5.9856
2019-07-16 12:00:00,56.0,40.8489,79.5629,40.8489,7.96327
2019-07-16 13:00:00,55.0,40.8625,78.4211,40.8625,8.894210000000001
2019-07-16 14:00:00,56.0,39.6465,73.3329,39.6465,10.1367
2019-07-16 15:00:00,67.0,39.4349,74.4637,39.4349,10.8633
2019-07-16 16:00:00,61.0,35.4928,76.2246,35.4928,11.4576
2019-07-16 17:00:00,59.0,38.0381,73.0154,38.0381,11.5867
2019-07-16 18:00:00,43.0,40.1786,66.6304,40.1786,11.3559
2019-07-16 19:00:00,45.0,42.4266,71.1613,42.4266,10.5875
2019-07-16 20:00:00,42.0,42.9832,75.9928,42.9832,10.575
2019-07-16 21:00:00,38.0,43.696999999999996,78.5153,43.696999999999996,10.8292
2019-07-16 22:00:00,28.0,37.3396,81.4528,37.3396,10.9933
2019-07-16 23:00:00,24.0,41.7039,86.3501,41.7039,10.9883
2019-07-17 00:00:00,15.0,36.2087,85.2834,36.2087,11.24
2019-07-17 01:00:00,15.0,39.1267,85.5834,39.1267,11.2467
2019-07-17 02:00:00,10.0,37.241,89.8335,37.241,10.7842
2019-07-17 03:00:00,6.0,35.4618,90.5583,35.4618,10.765
2019-07-17 04:00:00,3.0,32.5404,89.2083,32.5404,10.8975
2019-07-17 05:00:00,4.0,32.8265,90.756,32.8265,10.7041
2019-07-17 06:00:00,4.0,31.6702,90.4725,31.6702,10.7982
2019-07-17 07:00:00,9.0,26.1786,90.7557,26.1786,10.9532
2019-07-17 08:00:00,11.0,23.1961,92.1639,23.1961,11.3332
2019-07-17 09:00:00,21.0,19.5666,92.6447,19.5666,11.5854
2019-07-17 10:00:00,31.0,298.715,95.2611,298.715,11.522
2019-07-17 11:00:00,39.0,305.789,95.3773,305.789,10.132
2019-07-17 12:00:00,33.0,301.131,93.7686,301.131,9.85857
2019-07-17 13:00:00,31.0,295.89099999999996,94.7765,295.89099999999996,9.960189999999999
2019-07-17 14:00:00,36.0,266.51099999999997,88.943,266.51099999999997,11.3927
2019-07-17 15:00:00,23.0,252.915,68.2688,252.915,12.5594
2019-07-17 16:00:00,26.0,258.698,62.4837,258.698,12.7193
2019-07-17 17:00:00,42.0,249.797,69.5332,249.797,11.3176
2019-07-17 18:00:00,149.0,225.55200000000002,84.8837,225.55200000000002,8.85172
2019-07-17 19:00:00,275.0,304.45,82.5002,304.45,8.84171
2019-07-17 20:00:00,155.0,340.832,82.275,340.832,8.77251
2019-07-17 21:00:00,226.0,5.88627,84.55,5.88627,8.43668
2019-07-17 22:00:00,162.0,200.743,88.3833,200.743,7.541
2019-07-17 23:00:00,100.0,3.61536,88.6167,3.61536,7.169919999999999
2019-07-18 00:00:00,96.0,11.9294,87.1583,11.9294,6.6954199999999995
2019-07-18 01:00:00,58.0,356.94,91.3766,356.94,5.77735
2019-07-18 02:00:00,35.0,22.8406,93.6016,22.8406,5.55293
2019-07-18 03:00:00,19.0,30.9842,93.6932,30.9842,5.34685
2019-07-18 04:00:00,22.0,44.5147,87.0931,44.5147,6.11351
2019-07-18 05:00:00,27.0,18.4212,86.9431,18.4212,5.9657599999999995
2019-07-18 06:00:00,19.0,20.4554,93.9847,20.4554,4.45642
2019-07-18 07:00:00,16.0,34.356,92.4847,34.356,4.67134
2019-07-18 08:00:00,28.0,43.3158,89.5264,43.3158,5.17908
2019-07-18 09:00:00,38.0,38.1976,85.118,38.1976,6.08401
2019-07-18 10:00:00,34.0,38.0247,81.453,38.0247,6.99834
2019-07-18 11:00:00,29.0,36.8665,71.6952,36.8665,9.0443
2019-07-18 12:00:00,30.0,37.0678,67.2014,37.0678,10.4443
2019-07-18 13:00:00,21.0,35.1108,61.2769,35.1108,11.7751
2019-07-18 14:00:00,0.0,1.6364299999999998,52.7577,1.6364299999999998,13.1559
2019-07-18 15:00:00,18.0,293.42400000000004,46.6894,293.42400000000004,13.3633
2019-07-18 16:00:00,32.0,338.70300000000003,48.2787,338.70300000000003,12.6295
2019-07-18 17:00:00,92.0,0.535822,52.2802,0.535822,12.1825
2019-07-18 18:00:00,323.0,318.76599999999996,58.2827,318.76599999999996,11.2308
2019-07-18 19:00:00,232.0,335.814,67.9325,335.814,9.93083
2019-07-18 20:00:00,282.0,8.57329,78.02,8.57329,8.75917
2019-07-18 21:00:00,315.0,353.273,83.3798,353.273,7.68648
2019-07-18 22:00:00,148.0,8.22697,88.7189,8.22697,7.09456
2019-07-18 23:00:00,57.0,15.5153,88.4689,15.5153,6.77222
2019-07-19 00:00:00,50.0,22.1029,87.2772,22.1029,6.6272199999999994
2019-07-19 01:00:00,32.0,21.2631,87.2271,21.2631,6.37763
2019-07-19 02:00:00,17.0,21.1557,86.8187,21.1557,6.43755
2019-07-19 03:00:00,15.0,26.9184,84.5187,26.9184,6.736210000000001
2019-07-19 04:00:00,13.0,25.6542,82.5458,25.6542,6.91225
2019-07-19 05:00:00,10.0,33.6518,81.2189,33.6518,7.1097399999999995
2019-07-19 06:00:00,9.0,29.2128,79.7504,29.2128,7.58707
2019-07-19 07:00:00,12.0,38.777,77.3436,38.777,8.1963
2019-07-19 08:00:00,19.0,22.5174,78.26100000000001,22.5174,8.0237
2019-07-19 09:00:00,35.0,23.1869,78.0453,23.1869,8.299669999999999
2019-07-19 10:00:00,21.0,21.711,82.552,21.711,8.22733
2019-07-19 11:00:00,17.0,8.39964,83.4531,8.39964,8.605269999999999
2019-07-19 12:00:00,17.0,348.274,77.2399,348.274,10.226
2019-07-19 13:00:00,28.0,342.635,79.2427,342.635,10.2251
2019-07-19 14:00:00,54.0,303.314,88.7422,303.314,9.07513
2019-07-19 15:00:00,45.0,232.555,97.5669,232.555,7.82218
2019-07-19 16:00:00,110.0,244.99400000000003,99.2418,244.99400000000003,7.8571800000000005
2019-07-19 17:00:00,148.0,3.06657,99.2117,3.06657,7.927639999999999
2019-07-19 18:00:00,116.0,44.8315,98.861,44.8315,7.8490899999999995
2019-07-19 19:00:00,82.0,39.1587,98.0854,39.1587,7.577889999999999
2019-07-19 20:00:00,65.0,36.5241,98.1854,36.5241,7.38413
2019-07-19 21:00:00,73.0,29.6163,98.8937,29.6163,7.418539999999999
2019-07-19 22:00:00,56.0,24.9024,99.6018,24.9024,7.884360000000001
2019-07-19 23:00:00,36.0,16.0981,97.6017,16.0981,9.10104
2019-07-20 00:00:00,16.0,13.0061,93.7266,13.0061,9.68604
2019-07-20 01:00:00,9.0,6.27545,90.3435,6.27545,10.0152
2019-07-20 02:00:00,13.0,11.3885,88.3767,11.3885,9.971039999999999
2019-07-20 03:00:00,11.0,28.3865,91.0016,28.3865,9.5677
2019-07-20 04:00:00,7.0,44.4117,90.2432,44.4117,9.33768
2019-07-20 05:00:00,7.0,40.9269,90.493,40.9269,8.99516
2019-07-20 06:00:00,5.0,39.6687,90.7762,39.6687,8.94098
2019-07-20 07:00:00,9.0,35.8856,91.4261,35.8856,8.89597
2019-07-20 08:00:00,11.0,38.6858,91.5343,38.6858,9.11595
2019-07-20 09:00:00,27.0,24.8286,92.0426,24.8286,9.28928
2019-07-20 10:00:00,20.0,29.2674,90.959,29.2674,9.6951
2019-07-20 11:00:00,21.0,21.4277,88.2506,21.4277,10.1259
2019-07-20 12:00:00,21.0,17.8598,88.3334,17.8598,10.275
2019-07-20 13:00:00,17.0,19.9924,88.4769,19.9924,10.5035
2019-07-20 14:00:00,14.0,14.3846,88.4601,14.3846,10.7519
2019-07-20 15:00:00,12.0,7.95643,86.0771,7.95643,11.2978
2019-07-20 16:00:00,20.0,13.1596,86.0354,13.1596,11.2261
2019-07-20 17:00:00,42.0,340.531,90.0931,340.531,10.9085
2019-07-20 18:00:00,37.0,302.068,96.9264,302.068,10.3002
2019-07-20 19:00:00,38.0,262.22700000000003,96.7596,262.22700000000003,9.20099
2019-07-20 20:00:00,36.0,273.877,97.2844,273.877,8.685130000000001
2019-07-20 21:00:00,58.0,277.763,93.476,277.763,8.239289999999999
2019-07-20 22:00:00,43.0,297.48400000000004,91.9591,297.48400000000004,7.85738
2019-07-20 23:00:00,48.0,297.95799999999997,87.9425,297.95799999999997,7.462389999999999
2019-07-21 00:00:00,18.0,344.22,92.509,344.22,6.98672
2019-07-21 01:00:00,16.0,316.019,83.2985,316.019,6.986560000000001
2019-07-21 02:00:00,12.0,329.12699999999995,78.4139,329.12699999999995,6.49346
2019-07-21 03:00:00,11.0,1.34494,78.4532,1.34494,6.4838
2019-07-21 04:00:00,9.0,354.084,78.4806,354.084,6.90487
2019-07-21 05:00:00,7.0,338.409,77.793,338.409,6.95795
2019-07-21 06:00:00,10.0,349.65,85.9254,349.65,6.0101
2019-07-21 07:00:00,7.0,346.575,86.1919,346.575,6.10194
2019-07-21 08:00:00,15.0,334.256,85.3085,334.256,6.10593
2019-07-21 09:00:00,20.0,328.195,85.6533,328.195,6.25253
2019-07-21 10:00:00,22.0,6.855919999999999,79.7806,6.855919999999999,7.57103
2019-07-21 11:00:00,54.0,340.658,77.0734,340.658,7.374160000000001
2019-07-21 12:00:00,67.0,325.643,87.0099,325.643,6.0751800000000005
2019-07-21 13:00:00,25.0,19.1708,90.0182,19.1708,7.145589999999999
2019-07-21 14:00:00,28.0,336.925,74.4456,336.925,9.93018
2019-07-21 15:00:00,32.0,334.267,76.1322,334.267,9.75099
2019-07-21 16:00:00,39.0,324.612,76.097,324.612,9.59682
2019-07-21 17:00:00,68.0,318.5,84.5011,318.5,8.70346
2019-07-21 18:00:00,104.0,269.998,90.7761,269.998,7.76215
2019-07-21 19:00:00,86.0,299.397,92.27600000000001,299.397,7.62023
2019-07-21 20:00:00,72.0,299.783,91.1343,299.783,7.381810000000001
2019-07-21 21:00:00,71.0,311.42400000000004,92.6259,311.42400000000004,7.129389999999999
2019-07-21 22:00:00,61.0,297.244,94.0173,297.244,6.958710000000001
2019-07-21 23:00:00,50.0,315.692,95.1254,315.692,6.66944
2019-07-22 00:00:00,42.0,315.531,95.5336,315.531,6.45769
2019-07-22 01:00:00,40.0,354.347,95.3168,354.347,5.94476
2019-07-22 02:00:00,30.0,359.213,96.2583,359.213,5.45633
2019-07-22 03:00:00,12.0,2.784,96.3083,2.784,5.0879199999999996
2019-07-22 04:00:00,14.0,241.865,96.6666,241.865,5.14975
